tax id	name	truth	bracken	centrifuge	clark	clark-s	deSamba	kaiju	kraken	megan	megan-p	metamaps	minimapA	minimapM	ram	
1402	Bacillus licheniformis	0.0	0.01042615257008802	0.0020936020935569733	0.00025217726909013746	0.0	0.0008582376817642851	0.0012922704966771633	0.009239274890508931	0.0	0.0	0.0	0.0	0.000991068533550469	0.0	
1127744	Bacillus sp. JS	0.0	0.10134675841377266	0.001019240995059708	0.09792821659241235	0.0	0.0011287550148463249	0.006580301611855842	0.07010290755423565	0.021641847235260827	0.0	0.0	0.0009544730908190182	0.00017148051863946135	0.0	
2009331	Bacillus sp. MD-5	0.0	0.09379296275560325	0.00024776699447483317	0.10165486511710228	0.0	0.0006229863735518186	0.006051943809598335	0.06088363878781447	0.000423317270199152	0.0005594851872766865	0.0	0.0	0.0005557141577303367	0.00207796125549331	
1071078	Bacillus sp. NSP9.1	0.0	0.016366557259367007	0.0004022864873667069	0.012286782211298298	0.0	0.0	0.00909889692039002	0.013841811428223669	0.0	0.0	0.0	0.0	0.0	0.0	
666686	Bacillus sp. 1NLA3E	0.0	0.009442244572711736	0.0005779789532778808	0.0004246141279782454	0.00031562299035905767	0.0	0.0023547150779439766	0.011108627074504156	0.0	0.00027931993053550096	0.0	0.0	0.0	0.0	
2448811	Bacillus sp. WR11	0.0	0.032733114518734015	0.0	0.012042889277823427	0.0	0.0	0.0	0.008974509418640086	0.0	0.0	0.0	0.0	0.0	0.0	
2567941	Bacillus sp. DSL-17	0.0	0.0069243126866552745	0.0018975304840195021	0.0020174616918533163	0.0	0.0	0.0038995272515957233	0.007271842356423317	0.0	0.0003044381949329866	0.0	0.0	0.0	0.0	
2014076	Bacillus sp. FJAT-42376	0.0	0.005665346743627043	0.0	0.0037502875023638143	0.0	0.0	0.0031792197674877557	0.005668840994195031	0.00021255689600350542	0.0003483951576285864	0.0	0.0	0.0	0.0	
352858	Bacillus sp. Y1	0.0	0.005035863772112926	0.001192513692625819	0.0024034305286855266	0.0	0.0	0.0011419163126332769	0.004612277324524659	0.00024678536413218384	0.0	0.0	0.0	0.0	0.0	
1565991	Bacillus sp. X1(2014)	0.0	0.005561871073337934	0.001939612184538063	0.002186904223341285	0.0	0.0	0.0	0.005814765753236748	0.0	0.0	0.0	0.0	0.0	0.0	
1705566	Bacillus sp. FJAT-18017	0.0	0.0037768978290846945	0.0	0.0006276834344804766	0.0	0.00018651343577986913	0.0009669784194253982	0.00338028363719585	0.0	0.0007569292367473066	0.0	0.0	0.0	0.0	
1837130	Bacillus sp. FJAT-14266	0.0	0.08435071818289151	0.0004024593279627828	0.003998133711968444	0.0	0.0013530661070930432	0.0	0.00279669155225176	0.0	0.0	0.0	0.00019250573380850524	0.0	0.0	
2682541	Bacillus sp. N1-1	0.0	0.003147414857570579	0.0005472133271763669	0.00011351550029743324	0.0	0.0	0.0	0.0027595371598655846	0.0	0.0	0.0	0.0	0.0	0.0	
2587848	Bacillus sp. THAF10	0.0	0.003147414857570579	0.0006621523235668546	0.000511102128204861	0.0	0.0	0.0038328977460789456	0.003990764777248286	0.00016688742057214726	0.0	0.0	0.0	0.0	0.0	
1396	Bacillus cereus	0.0	0.1592674436615996	0.11267601140718385	0.1305420059072161	0.11156192755384545	0.06751518546113747	0.042805373675162	0.13344835045002867	0.05102659240190365	0.019047354614336993	0.10027686839497649	0.06169707754166796	0.05038271658581445	0.059516389126572214	
1428	Bacillus thuringiensis	0.0	0.017806434445678015	0.01458810988030302	0.013190522458149351	0.0004406719302002892	3.593940496396631e-05	0.0003307202620900305	0.013071928900131808	0.0006195818140016556	0.0017511075655525263	7.773244970160689e-05	0.0	0.0	0.0	
1405	Bacillus mycoides	0.0	0.010065780673044289	0.01052192684351942	0.00791120123434142	0.0026143326320546157	0.007093702284300853	0.0017018116048558702	0.009460787954365387	0.002131453758798318	0.0005628962152299129	0.003942232115514961	0.007457987030580449	0.007580992666678924	0.004949522233401744	
1392	Bacillus anthracis	0.0	0.004667989961977482	0.0024995858128707194	0.0053621903045253366	0.0	0.0	0.00029304177451590737	0.0042404805380556266	0.0	0.0	0.0	0.0	0.0	0.0	
64104	Bacillus pseudomycoides	0.0	0.003920495819239554	0.004992523656353423	0.0016500698719394125	0.0	0.0	0.0004357884872432891	0.003254623601327875	0.00038126572290725835	0.0	0.0	0.0	0.0	0.0	
580165	Bacillus cytotoxicus	0.0	0.0037007454018008405	0.0011208974003223576	0.0011065754498185585	0.0	0.0	0.0035156134843028833	0.0027350333422559506	0.0	0.0006771561585710501	0.0	0.0	0.0	0.0	
1963032	Bacillus intestinalis	0.0	0.4319401262185254	0.4025167158202652	0.24601237205919033	0.0001365750508245314	7.460518920336388	0.03817637949005616	0.13781318599771283	0.006046191979130634	0.021948581357131746	0.032825696983864505	1.096080249110007	0.7534172162222201	0.33856722070201056	
1664069	Bacillus glycinifermentans	0.0	0.029150793544299496	0.00022001949915630918	0.022844812027692545	3.515258920382023e-05	0.00013003436849788123	0.005493841303999142	0.02903843766480202	0.0	0.0020202612470005083	0.0	0.0	0.0	0.0	
1408	Bacillus pumilus	0.0	0.019042062956188432	0.0003643302567350469	0.013677503034112054	0.0	0.0	0.02332869175294846	0.01702278240950487	0.0	0.0	0.0	0.0	0.0	0.0	
1441095	Bacillus gobiensis	0.0	0.011731202987977323	0.0006604204068184928	0.00584334962409801	0.0	0.0	0.00762984365056588	0.011479200273871159	0.0	0.001759914659967984	0.0	0.0	0.0	0.0	
561879	Bacillus safensis	0.0	0.011872396248602177	0.00232824503158539	0.013125013125432804	0.0	4.405012928829946e-05	0.0025419859677305134	0.010742667622245149	0.0005974177148058399	0.0	0.0	0.0	0.0	0.0	
79881	Alkalihalobacillus gibsonii	0.0	0.06345351216491178	0.0	0.010808010913435135	0.0	0.0003605620213346346	0.0	0.011148195782917397	0.0	0.0	0.0	0.00025339860054684896	0.0	0.0	
1404	Priestia megaterium	0.0	0.007190457793349218	0.00350244985391664	0.003782169406512831	0.0011509474818653745	0.0	0.005011396471074751	0.007077334638140435	0.0	0.0013491861053146624	0.0	0.0	0.0	0.0	
79880	Alkalihalobacillus clausii	0.0	0.008120253000471712	0.0013526714053989162	0.009081683817438036	0.000692622095324965	0.0	0.002898568533237718	0.007507783078983057	0.0	0.000586724353518367	0.0	0.0	0.0	0.0	
1402861	Priestia filamentosa	0.0	0.0061616155727661276	0.0026648838542395335	0.0019343336915430686	0.0	0.0	0.004525675508688494	0.006390889883202122	0.0	0.0	0.0	0.0	0.0	0.0	
293387	Bacillus altitudinis	0.0	0.008471678483851806	0.0011310735551886787	0.012037739133534939	0.0	0.00013655814619733552	0.0016806637042597538	0.007230529922789737	0.0	0.0	0.0	0.0	0.0004955571683844883	0.0002300901389457307	
1193713	Neobacillus mesonae	0.0	0.0049033414963971554	0.0029895421959539184	0.0019031494851199987	0.0	0.0	0.0013123684217907336	0.0038716390200245303	0.0	0.00019848006918326018	0.0	0.0	0.0	0.0	
859143	Cytobacillus kochii	0.0	0.00608275599731141	0.0024279715526752807	0.0009097184106892547	0.0	0.0	0.0014146379361195762	0.005321653642984414	0.0	0.0005354886179432994	0.00013826857930724834	0.0	0.0	0.0	
129985	Mesobacillus jeotgali	0.0	0.00612101257035834	0.00032633203971358456	0.002041565320591222	0.0	0.0	0.0	0.005235853937684106	0.0	0.0	0.0	0.0	0.0	0.0	
189381	Bacillus marisflavi	0.0	0.005841298798864615	0.001610693965987869	0.0050503885948566035	0.0	0.0	0.0014751800752638353	0.0058488212638124586	0.0	0.0	0.0	0.0	0.0	0.0	
1398	Weizmannia coagulans	0.0	0.00741271805483891	0.006195989161144272	0.007400196284623483	0.0	0.0	0.0022795752464388566	0.006858329543902727	0.0	0.0013031458362971371	0.0	0.0	0.0	0.0	
1478	Peribacillus simplex	0.0	0.003930772211842669	0.0007699989701602476	0.0003186871359810681	0.0	0.0	0.00042124932296837053	0.003103174612686733	0.0	0.0	0.0	0.0	0.0	0.0	
1397	Bacillus circulans	0.0	0.004291470236205393	0.002069741120341491	0.0009889466782104363	0.0	0.0	0.0026125213540184452	0.0033291380329734488	0.0002483612960215485	0.0006760318082115256	0.00011236832980234532	0.0	0.0	0.0	
1467	Lederbergia lentus	0.0	0.005094289370063549	0.002609499761361881	0.000889091970302096	0.0	0.0	0.0043512945621928655	0.004085931864704031	0.0	0.0010265791579191158	0.00010602285216177911	0.0	0.0	0.0	
1413	Bacillus cellulosilyticus	0.0	0.004743866348206974	0.0008233042805997105	0.00037548857241548686	0.0	0.0	0.00036843121360745416	0.0045439237054439715	0.0	0.0	0.0	0.0	0.0	0.0	
86664	Priestia flexa	0.0	0.004819774743665491	0.001171973914154321	0.0017223545481848748	0.0	0.0	0.001805652995921749	0.00412125633268169	0.0	0.0	0.0	0.0	0.0	0.0	
152268	Metabacillus litoralis	0.0	0.003519029483631972	0.0005031690888386593	0.003209038250819944	0.0	0.0	0.0005123611370066376	0.0032820406120743434	0.0	0.0	0.0	0.0	0.0	0.0	
35841	Caldibacillus thermoamylovorans	0.0	0.004978091686579894	0.0006030139390309259	0.0014356701207855194	0.0	0.0	0.0005747549469374371	0.0044788656553429885	0.0	0.0	0.00012583080646464778	0.0	0.0	0.0	
450367	[Brevibacterium] frigoritolerans	0.0	0.0034741890561130495	0.00126117120796491	0.001721590373075504	0.0	0.0	0.001621428515603527	0.0030694076173488276	0.0	0.0	0.0	0.0	0.0	0.0	
421767	Peribacillus butanolivorans	0.0	0.0033840570550519333	0.000992982761435234	0.0006314317556175808	0.0	0.0	0.0006620268129393868	0.002991287048702572	0.0	0.0	0.0	0.0	0.0	0.0	
1670641	Bacillus ciccensis	0.0	0.0030461473677409912	0.0007088468046544914	0.0002736818594061054	0.0	0.0	0.0016310769411984126	0.0025535307784758147	0.0	0.0	0.0	0.0	0.0	0.0	
1783501	Bacillus freudenreichii	0.0	0.003631173665232592	0.0009671203538151908	0.0008033692715739841	0.0	0.0	0.0	0.003163616419921825	0.0	0.0	0.0	0.0	0.0	0.0	
228899	Peribacillus asahii	0.0	0.0034378815535144485	0.0017399034152422977	0.0009524524981798982	0.0	0.0	0.003178565268985546	0.0038437799672098307	0.0	0.00012702508635585122	9.828581526015626e-05	0.0	0.0	0.0	
79883	Bacillus horikoshii	0.0	0.0037304207758020605	0.001901067608638084	0.0007437600368967749	0.0	0.0	0.0011793638327641848	0.003801949398969762	0.0	0.001744895627768182	0.0	0.0	0.0	0.0	
33932	Bacillus cohnii	0.0	0.003238684876428389	0.0007604092108420149	0.0	0.0	0.0	0.0012565746740674077	0.003011563076616694	0.0	0.0	0.0003207615702750595	0.0	0.0	0.0	
279826	Mesobacillus foraminis	0.0	0.0027558415436247548	0.0005987660633596168	0.0012812290445510432	0.0	0.0	0.005780754792007403	0.0021829289882358016	0.0	0.000865139258299272	0.0	0.0	0.0	0.0	
79885	Alkalihalobacillus pseudofirmus	0.0	0.0037333002910446642	0.00042735283407554397	0.0005222205495607246	0.0	0.0	0.0015095200679461852	0.0026734960664663403	0.0	0.0	0.0	0.0	0.0	0.0	
1642	Listeria innocua	0.0	0.009907845258758154	0.03914366950253343	0.012400760292828657	0.0	0.0023078150957034508	0.0767079466273017	0.008662369286079788	0.18256453711039122	0.006715507168467859	0.0013292361756730184	0.00021842987989915554	0.0007609756231679401	0.0020572865023427956	
1638	Listeria ivanovii	0.0	0.00546555759424547	0.014574727587502969	0.002366727933975717	0.0	0.001702641843343371	0.07704706324159882	0.004313357948264625	0.10292484838180281	0.001307714332521615	0.0002850159726384356	0.0001834218616677649	0.0023699671084360333	0.000574986107383619	
1654388	Staphylococcus schweitzeri	0.0	0.006910442188397396	0.02270221388417992	0.0020868389283862495	0.0	0.00034290292888539673	0.05707019934511879	0.005243285617381228	0.016925760149184805	0.025577342093152277	0.0	0.0006576062885796485	0.0007987519484108964	0.00039143899893852335	
1584	Lactobacillus delbrueckii	0.0	0.011644200640904592	0.007433746528183409	0.0044405451787145915	0.0047331141094951274	0.0001393212351243758	0.009078279894682965	0.006937209926327514	0.013394047868326974	0.0014334867863651326	0.0	0.002864460017062104	0.0003703079748225346	0.0005935409243350118	
1590	Lactiplantibacillus plantarum	0.0	0.005850409363024903	0.01063074865297019	0.00203229171022364	0.0	0.0007304624387631564	0.06392129210591212	0.0027590595854004155	0.0007052225695458605	0.02941213403292346	0.0	0.0007295594720677543	0.0007593722492622333	6.644639243188925e-05	
1352	Enterococcus faecium	0.0	0.06513428400275723	0.023274152309519406	0.06811005644558568	0.0	0.002203572570717639	0.033380306076846354	0.05945298738047703	0.005600534345366544	0.006669238928711584	0.0001755883084836818	0.0031996210732802306	0.002990577252121925	0.0041310973370010514	
1364	Lactococcus piscium	0.0	0.02521208856866514	0.0022938875857521886	0.021067237884362048	0.000468769483138038	0.0	0.0	0.027601966683174377	0.0001451711495928062	0.0	0.0	0.0	0.0	0.0	
1491	Clostridium botulinum	0.0	0.015273215518566842	0.049327264003842186	0.002647708607933487	0.002677384454995147	0.04500697331997412	0.009146411903950187	0.016059082318859018	0.025473123155804266	0.017475344714858274	0.014245576185121744	0.05523062936458683	0.06423189096478898	0.03865692454353756	
755731	Clostridium sp. BNL1100	0.0	0.0068465433703414355	0.0029019281742934883	0.0	0.0	0.0	0.0	0.007940237851821009	0.0	0.0	0.0	0.0	0.0	0.0	
1502	Clostridium perfringens	0.0	0.010416383707491511	0.012432523716847879	0.0	0.0	0.0	0.004318084757145145	0.008855729405911186	0.0017980452702858485	0.0	0.000490035873698615	0.0	0.0	0.0	
1492	Clostridium butyricum	0.0	0.006211325865983374	0.005403427573799051	0.0	0.0	0.0002682107078892225	0.0	0.006376753125617176	0.00017892766831331867	0.0003343070179743886	0.0	0.0	0.0	0.0	
1520	Clostridium beijerinckii	0.0	0.009817829404964739	0.0030731382772536953	0.0	0.0	0.0	0.0	0.004039096609959495	0.0	0.0002752834272914954	0.00016233313729523504	0.0	0.0	0.0	
1501	Clostridium pasteurianum	0.0	0.003645073932520286	0.0024750970182132537	0.0016913752901546392	0.0	0.0	0.0014285329161251334	0.0038609989454743733	0.0	0.0	0.0	0.0	0.0	0.0	
1542	Clostridium novyi	0.0	0.006320285207281974	0.0031863595215114618	0.0	0.0	0.0003877879023047087	0.0017405113216901857	0.006372863185943468	0.0	0.0	0.0	0.0	0.0	0.0	
1488	Clostridium acetobutylicum	0.0	0.003860745552843172	0.003008361603320124	0.0	0.0	0.0	0.0	0.003729544304202228	0.001917322671464372	0.0	0.00010912520887875949	0.0	0.0	0.0	
1496	Clostridioides difficile	0.0	0.009166626866982636	0.010729782041518556	0.0006006478935577883	0.0	0.0	0.0022660254099776465	0.00993482971736131	0.001808337243283318	0.007518191358167551	0.0	0.0	0.0	0.0	
1264	Ruminococcus albus	0.0	0.004279305076157389	0.001646046703374828	0.0	0.0	0.0	0.0	0.0037871417224498755	0.0	0.0	0.0	0.0	0.0	0.0	
54736	Salmonella bongori	0.0	0.010689506346423204	0.015002643301020467	0.004887862766850862	0.0	0.0018613863920104803	0.07069844567805553	0.010845991337395484	0.01991688041044373	0.012799858424526325	0.0	4.1251591393186614e-05	0.0	0.0	
208962	Escherichia albertii	0.0	0.025082712062422362	0.06696905335977768	0.019173807986839486	0.0	0.0022520806111127217	0.09204382671537518	0.022511151468619206	0.0030946205170206066	0.015055809085573595	0.0	0.0	0.0	0.0	
2044467	Escherichia sp. E4742	0.0	0.012531527218828597	0.02875120132170877	0.011748428874458679	0.0	0.0010456369182846972	0.021197293993678742	0.014652506356156145	0.0	0.004803196471973162	0.0	0.0006828048602893847	0.0009020638043763101	0.00030846421738702434	
1499973	Escherichia marmotae	0.0	0.011570146853805412	0.012845989559060581	0.013300865965105133	0.0	0.0	0.0665831768317081	0.01108488294645099	0.0	0.008172166525946259	0.0	0.0	0.0	0.0	
564	Escherichia fergusonii	0.0	0.009971876356230562	0.057968262446274475	0.01609334733257861	0.0	0.0005621755736140119	0.07174665890712924	0.009615522856869311	0.0015199304584209757	0.008871942566084538	0.0004570160201173826	9.684158066193946e-05	0.0	0.0	
622	Shigella dysenteriae	0.0	0.05384718631177972	0.2861747659094397	0.0019045336758618556	0.0	0.008265798705145213	0.021493585732652632	0.046845578450615724	0.014319216584388162	0.00699507976016958	0.0	0.003610000984978451	0.007103618332464719	0.008423769082769065	
621	Shigella boydii	0.0	0.03914944476057931	0.16418029923368174	0.0023404002177165144	0.0	0.0091722846471998	0.04613581457960189	0.03418068889534553	0.010852010817797075	0.00249956670138091	0.0	0.002602604228038332	0.011134378705539783	0.07141170533263745	
623	Shigella flexneri	0.0	0.019376726837329345	0.11524158724491577	0.0032585680908854826	0.0	0.005878030154181107	0.10259722270678014	0.01296120691507604	0.00442040044565332	0.041945541048998225	0.0	0.0035607537202667463	0.00869043087683466	0.013557139242039266	
624	Shigella sonnei	0.0	0.008156908847244217	0.06253169482316852	0.0	0.0	0.004778006382250063	0.01238172034538899	0.005128442208650249	0.0024949933117877077	0.0003410031278792543	0.0	0.0028491267808583493	0.0046255640911558	0.0052302175789660935	
158836	Enterobacter hormaechei	0.0	0.021109075707434734	0.027463105943332844	0.012536021523031144	0.0	0.0008847089883993992	0.10774264219220966	0.01344372065685846	0.005290662441064243	0.02780537393540862	9.088013698442939e-05	0.0015563211948940736	0.00013934315141723264	0.0	
550	Enterobacter cloacae	0.0	0.005031820537430334	0.003914804956231803	0.0007508418547413935	0.0	0.00035654138310503754	0.018260949495274414	0.005200423893783198	0.0	0.004929724821646026	0.0001953258201218262	0.0	5.814088442567283e-05	0.00022527604040984745	
573	Klebsiella pneumoniae	0.0	0.009637950440266253	0.01325958933514272	0.008509917973742292	0.0	0.00031495719475176727	0.11544762848261877	0.007495661448038911	0.002927852392199203	0.027471053404653032	0.0	0.0018010488608947125	0.00035228577743557466	0.001050711611352848	
575	Raoultella planticola	0.0	0.005964795561770727	0.0035598782191164535	0.0	0.0	0.0	0.0037366348876381452	0.004324680154184732	0.0	0.00010288249220187287	0.0	0.0	0.0	0.0	
9	Buchnera aphidicola	0.0	0.08924210555115891	0.06322906221985403	0.0011304473371622369	0.0	0.005992384961106165	0.042435977773434545	0.07516447658709349	0.012458397706167142	0.007012677120678924	0.012271510984451933	0.0010643653097984294	0.0	0.0	
300	Pseudomonas mendocina	0.0	0.00545107767910162	0.00040736064943474405	0.002467242475657087	0.0	0.0	0.0008722985614367242	0.005714339970141551	0.0	0.0	0.0	0.00024947783094347815	0.00024911995743616855	0.0	
53408	Pseudomonas citronellolis	0.0	0.0026918544310799734	0.0027549979656866256	0.00016508613371882442	0.0	0.0	0.0	0.0022594707821297594	0.0	0.0	0.0	0.0001236265501455384	0.0	0.0	
1978467	Pseudomonas sp. AK6U	0.0	0.0183663743460502	0.03792996511573411	0.0	0.0	0.010759416304616198	0.0	0.008997434853634606	0.0025740258956367754	0.0	0.0	0.006706790692410431	0.20835962511049033	0.3811949409483417	
2653853	Pseudomonas sp. SCB32	0.0	0.002550885325840306	0.00020108788073854817	0.0013174373058696563	0.0	0.0	0.0009660472758609533	0.0029155749459464342	0.0	0.0006197323168639534	0.0	0.0	0.0	0.0	
294	Pseudomonas fluorescens	0.0	0.007988054098912808	0.0041995298118262005	0.0017486623025219764	0.0	0.0005597668029785781	0.0067885542176682745	0.004299437992620309	0.0018683549248691054	0.0	0.0	0.005046603465579283	0.000833076931251469	0.0032274744204764273	
303	Pseudomonas putida	0.0	0.008873454048142895	0.002154451713235064	0.0013198541427041257	0.0	0.0029226277999156902	0.006905568496306167	0.007280133882838016	0.00023254651537801195	0.0006684014134341366	0.00017041370614208026	0.00046907677349172826	0.005089294886254603	0.0007758039663357132	
316	Pseudomonas stutzeri	0.0	0.009428577240230057	0.004301583763299029	0.0021931233684510634	0.0	0.0	0.0041605486339870296	0.01021990952440909	0.0	9.043956689359255e-05	0.0	0.0	0.0	0.0	
317	Pseudomonas syringae	0.0	0.0036517025601311027	0.0008476125759965734	0.0002034587594674226	0.0	0.0	0.0014606899312797034	0.0032736209712233987	0.0	0.000259803112924287	0.0	0.0	0.0	0.0	
587753	Pseudomonas chlororaphis	0.0	0.004148054189076329	0.0007496848436144756	0.0013377362589540975	0.0	0.0	0.0013422047441618858	0.004820721244405486	0.0	0.0	0.0	0.0	0.0	0.0	
190893	Vibrio coralliilyticus	0.0	0.005094633455804206	0.0012536907472085563	0.0	0.0	0.0	0.0013820524469690234	0.0027319624737546246	0.0	0.00025552574742464235	0.0	0.0	0.0	0.0	
40324	Stenotrophomonas maltophilia	0.0	0.0061375766847286085	0.005198273422878495	0.0015134009479855423	0.0	0.0005952120118874809	0.005630301199606813	0.007101585449832201	0.0	0.0	0.0	0.0	0.0	0.0	
2306583	Halomonas sp. JS92-SW72	0.0	0.004919162841566838	0.006897593022236485	0.004634941370152176	4.050588880233733e-05	0.0020082298136469786	0.00040749945126451845	0.0035232763074876626	0.0008353272946392623	0.0	0.0	0.00016708539695360785	0.009989789246722966	0.005410603089678318	
1432056	Mannheimia sp. USDA-ARS-USMARC-1261	0.0	0.007953569748298833	0.0	0.0	0.0	0.0	0.0	0.00780672450357846	0.0	0.0	0.0	0.0	0.0	0.0	
1076	Rhodopseudomonas palustris	0.0	0.003525820963643575	0.00388516279420653	0.0011939060495321735	0.0	0.0	0.005008040503400414	0.00522090810420439	0.0	0.0	0.0	0.0	0.0	0.0	
28095	Burkholderia gladioli	0.0	0.002665782054298188	0.0008632926699490388	0.0011265215092455877	0.0	0.0	0.00045335509910269	0.001860879369613815	0.0	0.0	0.0	0.0	0.0	9.571673176598525e-05	
164546	Cupriavidus taiwanensis	0.0	0.00470888117965135	0.004343901815608631	0.0	0.0	0.0	0.0012426704512098067	0.003067891367641342	0.00036511580955413906	0.0	0.0	0.0	0.0	0.0	
210	Helicobacter pylori	0.0	0.01749096945318263	0.01464256794865599	0.0	0.0	0.0	0.007944756678832167	0.020072185445979118	0.0	0.0	0.0005640812919426396	0.0	0.0	0.0	
1006	Marivirga tractuosa	0.0	0.0042148818029190465	0.00034449059812702857	0.0	0.0	0.0	0.0006016518013743799	0.004173482256597023	0.0	0.0	0.00020126989477251415	0.0	0.0	0.0	
851	Fusobacterium nucleatum	0.0	0.011776593917226364	0.015733444856074582	0.0	0.0	0.0	0.0030037512232211094	0.006982348371358283	0.002452938625917731	0.0	0.00017873593189117858	0.0	0.001013114961213113	0.0	
856	Fusobacterium varium	0.0	0.004793680313577353	0.008418851946716559	0.0	0.0	0.0	0.0	0.004574536685497213	0.00018001304690056657	0.0007084800873049604	0.0001461196194127221	0.000581806383221851	0.0005809717876581839	0.0	
1616788	Paenibacillus bovis	0.0	0.0	0.0002715698503241374	0.001282959232802783	0.0	0.0	0.0006072497703033039	0.0	0.0	0.000217192058312697	0.0	0.0	0.0	0.0	
1743168	Polynucleobacter wuianus	0.0	0.0	0.007685173832468684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
451	Tatlockia micdadei	0.0	0.0	0.000713386830555675	0.0	0.0	0.0	0.0	0.0007233921763742672	0.0	0.000659626191646087	0.0	0.0	0.0	0.0	
2039870	Micromonospora sp. WMMA2032	0.0	0.0	0.00031727307309190305	0.0	0.0	0.0	0.0003779999365892643	0.0005831015870574985	0.0	0.0	6.166679574578184e-05	0.0	0.0	0.0	
1842536	Agrobacterium sp. RAC06	0.0	0.0	0.00030456735655080077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
767452	Serinicoccus chungangensis	0.0	0.0	0.0006762859727071991	0.0	0.0	0.0	0.0	0.00033010533078875026	0.0	0.0	0.0	0.0	0.0	0.0	
